id,organism,isolate,host,host_taxid
576,Murine coronavirus RA59/R13,RA59/R13,Mus musculus,10090
577,Murine coronavirus RA59/SJHM,RA59/SJHM,Mus musculus,10090
578,Murine coronavirus RA59/SJHM,RA59/SJHM,Mus musculus,10090
579,Murine coronavirus repA59/RJHM,repA59/RJHM,Mus musculus,10090
580,Murine coronavirus repJHM/RA59,repJHM/RA59,Mus musculus,10090
581,Murine coronavirus RJHM/A,RJHM/A,Mus musculus,10090
582,Murine coronavirus SA59/RJHM,SA59/RJHM,Mus musculus,10090
584,Murine hepatitis virus strain 4,Murine hepatitis virus strain 4,Mus musculus (Mouse),10090
585,Murine hepatitis virus strain A59,Murine hepatitis virus strain A59,Mus musculus (Mouse),10090
589,Murine hepatitis virus strain JHM,Murine hepatitis virus strain JHM,Mus musculus (Mouse),10090
591,Murine hepatitis virus strain JHMV / variant CL-2,Murine hepatitis virus strain JHMV / variant CL-2,Mus musculus (Mouse),10090
736,SARS coronavirus MA15,MA15,Mus musculus; old,10090
737,SARS coronavirus MA15,MA15,Mus musculus; old,10090
738,SARS coronavirus MA15,MA15,Mus musculus; old,10090
739,SARS coronavirus MA15,MA15,Mus musculus; old,10090
740,SARS coronavirus MA15,MA15,Mus musculus; old,10090
750,SARS coronavirus MA15,MA15,Mus musculus; old,10090
751,SARS coronavirus MA15,MA15,Mus musculus; old,10090
752,SARS coronavirus MA15,MA15,Mus musculus; old,10090
753,SARS coronavirus MA15,MA15,Mus musculus; old,10090
754,SARS coronavirus MA15,MA15,Mus musculus; old,10090
762,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
763,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
764,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
767,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
768,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
769,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
770,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
771,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
772,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
773,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; old,10090
741,SARS coronavirus MA15,MA15,Mus musculus; young,10090
742,SARS coronavirus MA15,MA15,Mus musculus; young,10090
743,SARS coronavirus MA15,MA15,Mus musculus; young,10090
744,SARS coronavirus MA15,MA15,Mus musculus; young,10090
745,SARS coronavirus MA15,MA15,Mus musculus; young,10090
746,SARS coronavirus MA15,MA15,Mus musculus; young,10090
747,SARS coronavirus MA15,MA15,Mus musculus; young,10090
748,SARS coronavirus MA15,MA15,Mus musculus; young,10090
749,SARS coronavirus MA15,MA15,Mus musculus; young,10090
755,SARS coronavirus MA15,MA15,Mus musculus; young,10090
765,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
766,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
774,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
775,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
776,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
777,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
778,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
779,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
780,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
781,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,Mus musculus; young,10090
618,Coronavirus Neoromicia/PML-PHE1/RSA/2011,Neoromicia/PML-PHE1/RSA/2011,Neoromicia capensis,110938
601,Longquan Rl rat coronavirus,Longquan-708,Niviventer confucianus,248811
1052,Betacoronavirus BtCoV/KW2E-F93/Nyc_spec/GHA/2010,BtCoV/KW2E-F93/Nyc_spec/GHA/2010,Nycteris sp.,59447
604,Rabbit coronavirus HKU14,HKU14-1,Oryctolagus cuniculus,9986
605,Rabbit coronavirus HKU14,HKU14-10,Oryctolagus cuniculus,9986
606,Rabbit coronavirus HKU14,HKU14-8,Oryctolagus cuniculus,9986
607,Rabbit coronavirus HKU14,HKU14-3,Oryctolagus cuniculus,9986
608,Rabbit coronavirus HKU14,HKU14-1,Oryctolagus cuniculus,9986
833,SARS coronavirus B039,B039,palm civet,71117
866,SARS coronavirus CS21,CS21,palm civet cats,71117
867,SARS coronavirus CS24,CS24,palm civet cats,71117
872,SARS coronavirus ES191,ES191,palm civet cats,71117
873,SARS coronavirus ES260,ES260,palm civet cats,71117
940,SARS coronavirus WF188,WF188,palm civet cats,71117
344,Human coronavirus OC43,TNP F1835_2,Pan troglodytes verus,37012
345,Human coronavirus OC43,TNP F1834_2,Pan troglodytes verus,37012
346,Human coronavirus OC43,TNP F1833_2,Pan troglodytes verus,37012
347,Human coronavirus OC43,TNP F1832_2,Pan troglodytes verus,37012
348,Human coronavirus OC43,TNP F1791_2,Pan troglodytes verus,37012
349,Human coronavirus OC43,TNP F1790_2,Pan troglodytes verus,37012
350,Human coronavirus OC43,TNP F1778_2,Pan troglodytes verus,37012
1042,Pangolin coronavirus,PCoV_GX-P2V,pangolin,9971
965,Severe acute respiratory syndrome coronavirus 2,SARS-CoV-2/tiger/NY/040420/2020,Panthera tigris jacksoni,419130
629,BtPa-BetaCoV/GD2013,BtPa-GD2013,Pipistrellus abramus,105295
641,Pipistrellus abramus bat coronavirus HKU5-related,BY140568,Pipistrellus abramus,105295
1048,Bat coronavirus BtCoV/8-691/Pip_nat/ROU/2009,BtCoV/8-691/Pip_nat/ROU/2009,Pipistrellus nathusii,59473
1050,Bat coronavirus BtCoV/UKR-G17/Pip_nat/UKR/2011,BtCoV/UKR-G17/Pip_nat/UKR/2011,Pipistrellus nathusii,59473
1049,Bat coronavirus BtCoV/8-724/Pip_pyg/ROU/2009,BtCoV/8-724/Pip_pyg/ROU/2009,Pipistrellus pygmaeus,246814
594,Rat coronavirus Parker,Parker,rat,10114
595,Rat coronavirus Parker,Parker,rat,10114
1058,Betacoronavirus sp.,VZ_BetaCoV_22084_6,Rattus argentiventer,83752
1059,Betacoronavirus sp.,VZ_BetaCoV_22084_10,Rattus argentiventer,83752
1060,Betacoronavirus sp.,VZ_BetaCoV_22084_1,Rattus argentiventer,83752
1061,Betacoronavirus sp.,VZ_BetaCoV_22054_56,Rattus argentiventer,83752
1062,Betacoronavirus sp.,VZ_BetaCoV_20724_43,Rattus argentiventer,83752
1063,Betacoronavirus sp.,VZ_BetaCoV_20724_39,Rattus argentiventer,83752
1064,Betacoronavirus sp.,VZ_BetaCoV_20724_38,Rattus argentiventer,83752
1065,Betacoronavirus sp.,VZ_BetaCoV_20724_34_c13,Rattus argentiventer,83752
1066,Betacoronavirus sp.,VZ_BetaCoV_20724_34_c12,Rattus argentiventer,83752
1067,Betacoronavirus sp.,VZ_BetaCoV_20724_33,Rattus argentiventer,83752
1068,Betacoronavirus sp.,VZ_BetaCoV_16715_52,Rattus argentiventer,83752
602,Longquan Rl rat coronavirus,Longquan-370,Rattus losea,69075
565,Betacoronavirus HKU24,HKU24-R05005I,Rattus norvegicus (Norway rat),10116
566,Betacoronavirus HKU24,HKU24-R05010I,Rattus norvegicus (Norway rat),10116
567,Betacoronavirus HKU24,HKU24-R05009I,Rattus norvegicus (Norway rat),10116
568,Betacoronavirus HKU24,HKU24-R05005I,Rattus norvegicus (Norway rat),10116
596,Rat coronavirus (strain 681),Rat coronavirus (strain 681),Rattus norvegicus (Rat),10116
603,Longquan Rl rat coronavirus,Longquan-189,Rattus tanezumi,35732
686,Bat SARS-like coronavirus,Rf4092,Rhinilophus ferrumequinum,59479
654,Coronavirus BtRt-BetaCoV/GX2018,BtRt-BetaCoV/GX2018,Rhinolophus affinis,59477
656,Bat coronavirus RaTG13,RaTG13,Rhinolophus affinis,59477
819,Rhinolophus affinis coronavirus,LYRa3,Rhinolophus affinis,59477
820,Rhinolophus affinis coronavirus,LYRa11,Rhinolophus affinis,59477
1039,Coronavirus BtRs-BetaCoV/YN2018B,BtRs-BetaCoV/YN2018B,Rhinolophus affinis,59477
1040,Coronavirus BtRs-BetaCoV/YN2018C,BtRs-BetaCoV/YN2018C,Rhinolophus affinis,59477
1041,Coronavirus BtRs-BetaCoV/YN2018D,BtRs-BetaCoV/YN2018D,Rhinolophus affinis,59477
1054,Coronavirus BtRs-BetaCoV/YN2018A,BtRs-BetaCoV/YN2018A,Rhinolophus affinis,59477
1036,Bat coronavirus BM48-31/BGR/2008,BtCoV/BM48-31/BGR/2008,Rhinolophus blasii,519037
1037,Bat coronavirus BM48-31/BGR/2008,BtCoV/BM48-31/BGR/2008,Rhinolophus blasii,519037
1057,SARS-like coronavirus BatCoV/BB9904/BGR/2008,BatCoV/BB9904/BGR/2008,Rhinolophus euryale,109476
694,Bat SARS-like coronavirus YNLF_31C,YNLF_31C,Rhinolophus Ferrumequinum,59479
695,Bat SARS-like coronavirus YNLF_34C,YNLF_34C,Rhinolophus Ferrumequinum,59479
696,BtRf-BetaCoV/HeB2013,BtRf-HeB2013,Rhinolophus ferrumequinum,59479
697,BtRf-BetaCoV/JL2012,BtRf-JL2012,Rhinolophus ferrumequinum,59479
698,BtRf-BetaCoV/SX2013,BtRf-SX2013,Rhinolophus ferrumequinum,59479
1053,BtRf-BetaCoV/HuB2013,BtRf-HuB2013,Rhinolophus ferrumequinum,59479
674,Bat SARS CoV Rp3/2004,Bat SARS CoV Rp3/2004,Rhinolophus ferrumequinum (Greater horseshoe bat),59479
672,Bat CoV 279/2005,Bat CoV 279/2005,Rhinolophus macrotis (Big-eared horseshoe bat),196889
676,Bat SARS-like coronavirus,Longquan-140,Rhinolophus monoceros,169756
657,Bat coronavirus Rp/Shaanxi2011,Rp/Shaanxi2011,Rhinolophus pusillus,159858
677,Bat SARS-like coronavirus,bat-SL-CoVZXC21,Rhinolophus sinicus,89399
678,Bat SARS-like coronavirus,bat-SL-CoVZC45,Rhinolophus sinicus,89399
679,Bat SARS-like coronavirus,Rs9401,Rhinolophus sinicus,89399
680,Bat SARS-like coronavirus,Rs7327,Rhinolophus sinicus,89399
681,Bat SARS-like coronavirus,Rs4874,Rhinolophus sinicus,89399
682,Bat SARS-like coronavirus,Rs4255,Rhinolophus sinicus,89399
683,Bat SARS-like coronavirus,Rs4247,Rhinolophus sinicus,89399
684,Bat SARS-like coronavirus,Rs4237,Rhinolophus sinicus,89399
685,Bat SARS-like coronavirus,Rs4231,Rhinolophus sinicus,89399
687,Bat SARS-like coronavirus,Rs4084,Rhinolophus sinicus,89399
688,Bat SARS-like coronavirus,Rs4081,Rhinolophus sinicus,89399
690,Bat SARS-like coronavirus Rs3367,Rs3367,Rhinolophus sinicus,89399
691,Bat SARS-like coronavirus RsSHC014,RsSHC014,Rhinolophus sinicus,89399
692,Bat SARS-like coronavirus WIV1,WIV1,Rhinolophus sinicus,89399
693,Bat SARS-like coronavirus WIV1,WIV1,Rhinolophus sinicus,89399
699,BtRs-BetaCoV/GX2013,BtRs-GX2013,Rhinolophus sinicus,89399
700,BtRs-BetaCoV/HuB2013,BtRs-HuB2013,Rhinolophus sinicus,89399
701,BtRs-BetaCoV/YN2013,BtRs-YN2013,Rhinolophus sinicus,89399
897,SARS coronavirus Rs_672/2006,Rs672,Rhinolophus sinicus,89399
1047,SARS-like coronavirus WIV16,WIV16,Rhinolophus sinicus,89399
1051,Bat SARS Cov Rs806/2006,Rs806,Rhinolophus sinicus,89399
1038,Coronavirus BtRl-BetaCoV/SC2018,BtRl-BetaCoV/SC2018,Rhinolophus sp.,49442
1056,Rousettus bat coronavirus/Kenya/KY06/2006,BtKY06,Rousettus aegyptiacus,9407
643,Rousettus bat coronavirus,GCCDC1 356,Rousettus leschenaulti,9408
644,Rousettus bat coronavirus,GCCDC1 356,Rousettus leschenaulti,9408
645,Rousettus bat coronavirus,GCCDC1 346,Rousettus leschenaulti,9408
30,Sambar deer coronavirus US/OH-WD388-TC/1994,Sambar deer coronavirus US/OH-WD388-TC/1994,sambar deer,662561
31,Sambar deer coronavirus US/OH-WD388-TC/1994,Sambar deer coronavirus US/OH-WD388-TC/1994,sambar deer,662561
32,Sambar deer coronavirus US/OH-WD388/1994,Sambar deer coronavirus US/OH-WD388/1994,sambar deer,662561
562,Porcine hemagglutinating encephalomyelitis virus (strain 67N),Porcine hemagglutinating encephalomyelitis virus (strain 67N),Sus scrofa (Pig),9823
563,Porcine hemagglutinating encephalomyelitis virus (strain IAF-404),Porcine hemagglutinating encephalomyelitis virus (strain IAF-404),Sus scrofa (Pig),9823
636,BtTp-BetaCoV/GX2012,BtTp-GX2012,Tylonycteris pachypus,258959
642,Tylonycteris pachypus bat coronavirus HKU4-related,GZ131656,Tylonycteris pachypus,258959
630,Bat coronavirus (BtCoV/133/2005),Bat coronavirus (BtCoV/133/2005),Tylonycteris pachypus (Lesser bamboo bat),258959
617,BtVs-BetaCoV/SC2013,BtVs-BetaCoV/SC2013,Vespertilio superans,105273
34,Waterbuck coronavirus US/OH-WD358-GnC/1994,Waterbuck coronavirus US/OH-WD358-GnC/1994,waterbuck,9962
35,Waterbuck coronavirus US/OH-WD358-TC/1994,Waterbuck coronavirus US/OH-WD358-TC/1994,waterbuck,9962
36,Waterbuck coronavirus US/OH-WD358/1994,Waterbuck coronavirus US/OH-WD358/1994,waterbuck,9962
37,White-tailed deer coronavirus US/OH-WD470/1994,White-tailed deer coronavirus US/OH-WD470/1994,white-tailed deer,9874
564,Yak coronavirus,YAK/HY24/CH/2017,yak,30521
38,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
39,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
40,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
41,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
42,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
43,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
44,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
45,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
46,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
47,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
48,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
53,Canine respiratory coronavirus,CRCoV/NTU1/05,,9615
59,Canine respiratory coronavirus,respiratory,,9615
64,Canine respiratory coronavirus,06/075,,9615
65,Canine respiratory coronavirus,4182,,9615
66,Canine respiratory coronavirus,Canine respiratory coronavirus,,9615
70,Equine coronavirus NC99,NC99,,9796
91,Human coronavirus OC43,Caen743,,9606
92,Human coronavirus OC43,Caen626,,9606
93,Human coronavirus OC43,Caen609,,9606
94,Human coronavirus OC43,Caen554,,9606
95,Human coronavirus OC43,Caen552,,9606
96,Human coronavirus OC43,Caen536,,9606
97,Human coronavirus OC43,Caen531,,9606
98,Human coronavirus OC43,Caen524,,9606
99,Human coronavirus OC43,Caen516,,9606
100,Human coronavirus OC43,Caen503,,9606
101,Human coronavirus OC43,Caen472,,9606
102,Human coronavirus OC43,Caen314,,9606
103,Human coronavirus OC43,Caen241,,9606
301,Human coronavirus OC43,MDS15,,9606
302,Human coronavirus OC43,MDS16,,9606
303,Human coronavirus OC43,MDS14,,9606
304,Human coronavirus OC43,MDS12,,9606
305,Human coronavirus OC43,MDS11,,9606
306,Human coronavirus OC43,MDS4,,9606
307,Human coronavirus OC43,MDS2,,9606
308,Human coronavirus OC43,MDS6,,9606
325,Human coronavirus OC43,ATCC VR-759,,9606
327,Human coronavirus OC43,HZ-459,,9606
328,Human coronavirus OC43,YC-207,,9606
329,Human coronavirus OC43,YC-72,,9606
330,Human coronavirus OC43,YC-68,,9606
331,Human coronavirus OC43,YC-67,,9606
332,Human coronavirus OC43,YC-55,,9606
333,Human coronavirus OC43,WZ-522,,9606
334,Human coronavirus OC43,WZ-303,,9606
335,Human coronavirus OC43,GZYF-26,,9606
336,Human coronavirus OC43,CC-23,,9606
337,Human coronavirus OC43,BJ-221,,9606
338,Human coronavirus OC43,BJ-165,,9606
339,Human coronavirus OC43,BJ-164,,9606
340,Human coronavirus OC43,BJ-124,,9606
341,Human coronavirus OC43,BJ-112,,9606
351,Human coronavirus OC43,Tokyo/SGH-65/2016,,9606
352,Human coronavirus OC43,Tokyo/SGH-06/2015,,9606
353,Human coronavirus OC43,Tokyo/SGH-61/2014,,9606
354,Human coronavirus OC43,Tokyo/SGH-36/2014,,9606
423,Human coronavirus OC43,CaenVAC,,9606
424,Human coronavirus OC43,CaenBUT,,9606
425,Human coronavirus OC43,CaenVUO,,9606
426,Human coronavirus OC43,CaenEYM,,9606
427,Human coronavirus OC43,CaenVAL,,9606
428,Human coronavirus OC43,CaenBEL,,9606
429,Human coronavirus OC43,CaenTHS,,9606
430,Human coronavirus OC43,ATCC VR759,,9606
583,Murine hepatitis virus strain 2,MHV-2,,10090
590,Murine hepatitis virus strain JHM,Murine hepatitis virus strain JHM,,10090
592,Murine hepatitis virus strain ML-11,ML-11,,10090
593,Murine hepatitis virus strain S/3239-17,MHV/S/3239-17,,10090
597,Rat sialodacryoadenitis coronavirus,SDAV-681,,10114
623,Human betacoronavirus 2c Jordan-N3/2012,Jordan-N3/2012,,9606
631,Bat coronavirus (BtCoV/133/2005),BtCoV/133/2005,,9397
658,Bat SARS coronavirus HKU3-1,HKU3-1,,9397
659,Bat SARS coronavirus HKU3-10,HKU3-10,,9397
660,Bat SARS coronavirus HKU3-11,HKU3-11,,9397
661,Bat SARS coronavirus HKU3-12,HKU3-12,,9397
662,Bat SARS coronavirus HKU3-13,HKU3-13,,9397
663,Bat SARS coronavirus HKU3-2,HKU3-2,,9397
664,Bat SARS coronavirus HKU3-3,HKU3-3,,9397
665,Bat SARS coronavirus HKU3-4,HKU3-4,,9397
666,Bat SARS coronavirus HKU3-5,HKU3-5,,9397
667,Bat SARS coronavirus HKU3-6,HKU3-6,,9397
668,Bat SARS coronavirus HKU3-7,HKU3-7,,9397
669,Bat SARS coronavirus HKU3-8,HKU3-8,,9397
670,Bat SARS coronavirus HKU3-9,HKU3-9,,9397
671,Bat CoV 273/2005,BtCoV/273/2005,,9397
673,Bat CoV 279/2005,BtCoV/279/2005,,9397
703,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5P10/2009,,9606
704,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.3P20/2010,,9606
705,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.8P20/2010,,9606
706,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5P20/2009,,9606
707,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c13P20/2009,,9606
708,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c13P10/2009,,9606
709,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c8P20/2009,,9606
710,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.7P20/2010,,9606
711,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c13P1/2009,,9606
712,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.2P20/2010,,9606
713,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.1P20/2010,,9606
714,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.6P20/2010,,9606
715,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.5P20/2010,,9606
716,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c8P1/2009,,9606
717,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.10P20/2010,,9606
718,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.9P20/2010,,9606
719,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c5.4P20/2010,,9606
720,SARS coronavirus ExoN1,SARS/VeroE6_lab/USA/ExoN1_c8P10/2009,,9606
721,SARS coronavirus ExoN1,ExoN1 mutant,,9606
722,SARS coronavirus ExoN1,ExoN1 mutant,,9606
723,SARS coronavirus ExoN1,ExoN1 mutant,,9606
724,SARS coronavirus ExoN1,ExoN1 mutant,,9606
725,SARS coronavirus ExoN1,ExoN1 mutant,,9606
726,SARS coronavirus ExoN1,ExoN1 mutant,,9606
727,SARS coronavirus ExoN1,ExoN1 mutant,,9606
728,SARS coronavirus ExoN1,ExoN1 mutant,,9606
729,SARS coronavirus ExoN1,ExoN1 mutant,,9606
730,SARS coronavirus ExoN1,ExoN1 mutant,,9606
731,SARS coronavirus ExoN1,ExoN1 mutant,,9606
732,SARS coronavirus ExoN1,ExoN1 mutant,,9606
733,SARS coronavirus ExoN1,ExoN1 mutant,,9606
734,SARS coronavirus ExoN1,ExoN1 mutant,,9606
735,SARS coronavirus ExoN1,ExoN1 mutant,,9606
756,SARS coronavirus MA15,MA15,,9606
757,SARS coronavirus MA15,MA15,,9606
758,SARS coronavirus MA15,MA15,,9606
759,SARS coronavirus MA15,MA15,,9606
760,SARS coronavirus MA15,MA15,,9606
761,SARS coronavirus MA15,MA15,,9606
782,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,,9606
783,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,,9606
784,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,,9606
785,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,,9606
786,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,,9606
787,SARS coronavirus MA15 ExoN1,MA15 ExoN1 mutant,,9606
788,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c3P20/2009,,9606
789,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.3P20/2010,,9606
790,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.2P20/2010,,9606
791,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1P10/2009,,9606
792,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c3P1/2009,,9606
793,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.7P20/2010,,9606
794,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.6P20/2010,,9606
795,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c2P20/2009,,9606
796,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c2P1/2009,,9606
797,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.9P20/2010,,9606
798,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.8P20/2010,,9606
799,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.1P20/2010,,9606
800,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.10P20/2010,,9606
801,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c2P10/2009,,9606
802,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c3P10/2009,,9606
803,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1P20/2009,,9606
804,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.4P20/2010,,9606
805,SARS coronavirus wtic-MB,SARS/VeroE6_lab/USA/WTic_c1.5P20/2010,,9606
806,SARS coronavirus wtic-MB,WTic,,9606
807,SARS coronavirus wtic-MB,wtic-MB,,9606
808,SARS coronavirus wtic-MB,wtic-MB,,9606
809,SARS coronavirus wtic-MB,wtic-MB,,9606
810,SARS coronavirus wtic-MB,wtic-MB,,9606
811,SARS coronavirus wtic-MB,wtic-MB,,9606
812,SARS coronavirus wtic-MB,wtic-MB,,9606
813,SARS coronavirus wtic-MB,wtic-MB,,9606
814,SARS coronavirus wtic-MB,wtic-MB,,9606
815,SARS coronavirus wtic-MB,wtic-MB,,9606
816,SARS coronavirus wtic-MB,wtic-MB,,9606
817,SARS coronavirus wtic-MB,wtic-MB,,9606
818,SARS coronavirus wtic-MB,wtic-MB,,9606
821,SARS coronavirus A001,SARS coronavirus A001,,9606
822,SARS coronavirus A013,SARS coronavirus A013,,9606
823,SARS coronavirus A021,SARS coronavirus A021,,9606
824,SARS coronavirus A022,SARS coronavirus A022,,9606
825,SARS coronavirus A022,SARS coronavirus A022,,9606
826,SARS coronavirus A030,SARS coronavirus A030,,9606
827,SARS coronavirus A031,SARS coronavirus A031,,9606
828,SARS coronavirus AS,AS,,9606
829,SARS coronavirus B012,SARS coronavirus B012,,9606
830,SARS coronavirus B024,SARS coronavirus B024,,9606
831,SARS coronavirus B029,SARS coronavirus B029,,9606
832,SARS coronavirus B033,SARS coronavirus B033,,9606
834,SARS coronavirus B039,SARS coronavirus B039,,9606
835,SARS coronavirus B040,SARS coronavirus B040,,9606
836,SARS coronavirus BJ01,BJ01,,9606
837,SARS coronavirus BJ01,BJ01,,9606
838,SARS coronavirus BJ162,BJ162,,9606
839,SARS coronavirus BJ182-12,SARS coronavirus BJ182-12,,9606
840,SARS coronavirus BJ182-4,SARS coronavirus BJ182-4,,9606
841,SARS coronavirus BJ182-8,SARS coronavirus BJ182-8,,9606
842,SARS coronavirus BJ182a,SARS coronavirus BJ182a,,9606
843,SARS coronavirus BJ182b,SARS coronavirus BJ182b,,9606
844,SARS coronavirus BJ202,SARS coronavirus BJ202,,9606
845,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
846,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
847,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
848,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
849,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
850,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
851,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
852,SARS coronavirus BJ302,SARS coronavirus BJ302,,9606
853,SARS coronavirus C013,SARS coronavirus C013,,9606
854,SARS coronavirus C014,SARS coronavirus C014,,9606
855,SARS coronavirus C017,SARS coronavirus C017,,9606
856,SARS coronavirus C018,SARS coronavirus C018,,9606
857,SARS coronavirus C019,SARS coronavirus C019,,9606
858,SARS coronavirus C025,SARS coronavirus C025,,9606
859,SARS coronavirus C028,SARS coronavirus C028,,9606
860,SARS coronavirus C029,SARS coronavirus C029,,9606
861,SARS Coronavirus CDC#200301157,SARS Coronavirus CDC#200301157,,9606
868,SARS coronavirus CUHK-L2,SARS coronavirus CUHK-L2,,9606
869,SARS coronavirus CUHK-L2,SARS coronavirus CUHK-L2,,9606
870,SARS coronavirus cw037,cw037,,9606
871,SARS coronavirus cw049,cw049,,9606
874,SARS coronavirus FRA,FRA,,9606
875,SARS coronavirus Frankfurt1-v01,Frankfurt1-v01,,9606
876,SARS coronavirus GD01,GD01,,9606
877,SARS coronavirus GD03T0013,SARS coronavirus GD03T0013,,9606
878,SARS coronavirus GD322,GD322,,9606
879,SARS coronavirus GZ02,GZ02,,9606
880,SARS coronavirus GZ0403,GZ0403,,9606
881,SARS coronavirus HHS-2004,Beijing,,9606
882,SARS coronavirus HKU-39849,recSARS-CoV HKU-39849,,9606
883,SARS coronavirus HKU-39849,HKU-39849,,9606
